,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
297,732,Biden,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0]",Fox News Network THE FIVE,November 6 2020 Friday,0.0
298,732,Joe Biden,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0]",Fox News Network THE FIVE,November 6 2020 Friday,0.0
299,732,Democrats,"[0, 0, 0, 0, 0, -1, 1, 0, 0, 0, -1, 0, -1]",Fox News Network THE FIVE,November 6 2020 Friday,-0.15384615384615385
300,732,Georgia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,November 6 2020 Friday,0.0
301,746,Florida,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,-0.05
302,746,Trump,"[1, 0, 1, 1, 0, 0, -1, 1, 0, 1, 0, 0, -1, -1, 0, 1, 1]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.23529411764705882
303,746,Joe Biden,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, -1, 0, -1]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,-0.05
304,746,Biden,"[0, -1, 1, 0, 0, 0, 0, 1, 0, 1, 0, -1, 1, 0, 0, 1, 0, 0, 1, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.2
305,746,Ohio,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.05263157894736842
306,747,Trump,"[1, 0, 0, 1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.05
307,747,Democrats,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.3
308,747,Florida,"[0, -1, 1, 0, -1, 1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.0
309,747,Joe Biden,"[-1, -1, 0, 0, -1, 0, 0, -1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.2
310,747,North Carolina,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX News Democracy 2020: Election Coverage,November 3 2020 Tuesday,0.0
311,757,Trump,"[-1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 11 2020 Wednesday,-0.5384615384615384
312,757,Georgia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 11 2020 Wednesday,0.0
313,757,Martha,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 11 2020 Wednesday,0.0
314,757,Americans,"[0, 0, -1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 11 2020 Wednesday,0.25
315,757,Republicans,"[0, 1, -1, 0, 0, 0, -1, 1, 0, 0, 0, -1, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 11 2020 Wednesday,-0.15384615384615385
316,767,Trump,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 17 2020 Tuesday,-0.10526315789473684
317,767,Georgia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 17 2020 Tuesday,0.09523809523809523
318,767,Democrats,"[-1, -1, 0, -1, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 17 2020 Tuesday,-0.4
319,767,Biden,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 17 2020 Tuesday,0.05
320,767,Neil,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 17 2020 Tuesday,0.0
321,768,Georgia,"[0, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, 0, 1, 1, -1, 0, 0, 0, -1, 1]",Fox News Network FOX HANNITY,November 18 2020 Wednesday,-0.2
322,768,Democrats,"[-1, -1, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1]",Fox News Network FOX HANNITY,November 18 2020 Wednesday,-0.75
323,768,Trump,"[0, 0, -1, 1, 1, -1, 0, -1, 1, -1, -1, -1, -1, 1]",Fox News Network FOX HANNITY,November 18 2020 Wednesday,-0.21428571428571427
324,768,Republican,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -1, 0, 0, 1, 0, 1, -1, -1, -1, -1]",Fox News Network FOX HANNITY,November 18 2020 Wednesday,0.0
325,768,Donald Trump,"[-1, -1, 1, 0, -1, -1, 1, 1, -1, -1, -1, 1, 1, 1, 1, 1]",Fox News Network FOX HANNITY,November 18 2020 Wednesday,0.0625
326,776,Georgia,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 20 2020 Friday,0.0
327,776,Neil,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 20 2020 Friday,0.047619047619047616
328,776,Joe Biden,"[0, 0, 1, 0, 0, -1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 20 2020 Friday,0.4375
329,776,Donald Trump,"[-1, 0, -1, -1, -1, 1, -1, 0, -1, 0, -1, 0, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 20 2020 Friday,-0.5714285714285714
330,776,Republican,"[0, 0, 0, -1, -1, 0, 0, 0, 1, -1, -1, 1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 20 2020 Friday,-0.21428571428571427
331,780,American,"[0, -1, 0, 0, 0, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0]",Fox News Network INGRAHAM ANGLE,November 20 2020 Friday,-0.5333333333333333
332,780,Biden,"[0, 0, 0, -1, -1, 0, -1, -1, -1, 0, 0, 0, -1, -1, 0, -1, -1, -1, 0]",Fox News Network INGRAHAM ANGLE,November 20 2020 Friday,-0.5263157894736842
333,780,COVID,"[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,November 20 2020 Friday,-0.06666666666666667
334,780,Laura,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0]",Fox News Network INGRAHAM ANGLE,November 20 2020 Friday,0.0
335,780,China,"[-1, -1, -1, -1, -1]",Fox News Network INGRAHAM ANGLE,November 20 2020 Friday,-1.0
336,785,Chris Coons,"[0, 0, 0, -1, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,November 17 2020 Tuesday,-0.42857142857142855
337,785,Centra,"[1, 1, -1, -1, -1, -1, 0, 0, 0, 1, 1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 17 2020 Tuesday,-0.07692307692307693
338,785,Tucker,"[0, 0, 0, 1, 0, 1, 1, 0, 1]",Fox News Network TUCKER CARLSON TONIGHT,November 17 2020 Tuesday,0.4444444444444444
339,785,American,"[-1, -1, -1, 1, -1, 0, 0, -1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,November 17 2020 Tuesday,-0.6363636363636364
340,785,Afghanistan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,November 17 2020 Tuesday,-0.1
341,786,Donald Trump,"[-1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 20 2020 Friday,-0.25
342,786,Chinese,"[0, 0, 0, -1, 0, -1, 0, -1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,November 20 2020 Friday,-0.45454545454545453
343,786,Tucker,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 20 2020 Friday,0.09090909090909091
344,786,Joe Biden,"[-1, -1, 0, 0, -1, -1, -1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 20 2020 Friday,-0.5555555555555556
345,786,COVID,"[-1, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,November 20 2020 Friday,-0.7272727272727273
346,795,Texas,"[0, 0, -1, 0, 1, -1]",Fox News Network FOX AND FRIENDS,November 23 2020 Monday,-0.16666666666666666
347,795,Brian,"[0, 0, 0]",Fox News Network FOX AND FRIENDS,November 23 2020 Monday,0.0
348,796,Maryland,"[0, -1, -1, -1, 1]",Fox News Network AMERICA'S NEWSROOM,November 20 2020 Friday,-0.4
349,796,Hogan,"[0, 0, 1]",Fox News Network AMERICA'S NEWSROOM,November 20 2020 Friday,0.3333333333333333
350,802,WATTERS,"[0, 0, 0, 0, 0, 0, 0, -1, 0]",Fox News Network WATTERS WORLD,November 28 2020 Saturday,-0.1111111111111111
351,802,Hollywood,"[1, 0, 0, -1, -1, -1]",Fox News Network WATTERS WORLD,November 28 2020 Saturday,-0.3333333333333333
352,802,America,"[1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network WATTERS WORLD,November 28 2020 Saturday,-0.16666666666666666
353,802,American,"[1, -1, -1, -1, -1, 0, 0, 0, 0, 0]",Fox News Network WATTERS WORLD,November 28 2020 Saturday,-0.3
354,802,Americans,"[1, -1, 0]",Fox News Network WATTERS WORLD,November 28 2020 Saturday,0.0
355,804,Trump,"[-1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network THE FIVE,November 23 2020 Monday,-0.3333333333333333
356,804,Jesse,"[0, 0, 0, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 0]",Fox News Network THE FIVE,November 23 2020 Monday,-0.21428571428571427
357,804,Georgia,"[0, -1, 0, -1, -1, 0, 0, 1, 0, 0, 0, 1, 1]",Fox News Network THE FIVE,November 23 2020 Monday,0.0
358,804,Senate,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network THE FIVE,November 23 2020 Monday,-0.1
359,804,Richard,"[0, -1, -1, 0, 0, 0, 1, 0, 0, 0]",Fox News Network THE FIVE,November 23 2020 Monday,-0.1
360,809,Trump,"[-1, 0, -1, 0, 1, -1, -1, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1]",Fox News Network FOX HANNITY,November 30 2020 Monday,-0.47058823529411764
361,809,Biden,"[0, -1, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, -1]",Fox News Network FOX HANNITY,November 30 2020 Monday,-0.42857142857142855
362,809,Georgia,"[-1, -1, -1, -1, 0, 0, -1, -1, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 1, -1]",Fox News Network FOX HANNITY,November 30 2020 Monday,-0.5
363,809,Democrats,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, 1, 0]",Fox News Network FOX HANNITY,November 30 2020 Monday,-0.5882352941176471
364,809,Russia,"[-1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, 0]",Fox News Network FOX HANNITY,November 30 2020 Monday,-0.7368421052631579
365,813,Trump,"[-1, -1, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1, 1, 1, 0, 0, 0, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 23 2020 Monday,-0.3333333333333333
366,813,Joe Biden,"[0, -1, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 23 2020 Monday,-0.23076923076923078
367,813,Georgia,"[0, -1, 1, 0, -1, -1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 23 2020 Monday,-0.25
368,813,Senate,"[0, -1, -1, 0, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 23 2020 Monday,-0.2
369,813,Biden,"[0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,November 23 2020 Monday,-0.2
370,829,Biden,"[-1, -1, -1, 1, 1, -1, 0, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0]",Fox News Network FOX HANNITY,November 26 2020 Thursday,-0.5238095238095238
371,829,Trump,"[-1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 1, 0, 0, 1]",Fox News Network FOX HANNITY,November 26 2020 Thursday,-0.47058823529411764
372,829,America,"[-1, -1, -1, -1, 0, -1, 1, 1, 0, -1, -1, -1, -1, -1, 1]",Fox News Network FOX HANNITY,November 26 2020 Thursday,-0.4666666666666667
373,829,American,"[0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 1, 0, 1]",Fox News Network FOX HANNITY,November 26 2020 Thursday,-0.3076923076923077
374,829,New York,"[-1, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, 0, 1]",Fox News Network FOX HANNITY,November 26 2020 Thursday,-0.5
375,875,Trump,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, -1, 0, 1, 1, 0, 0, -1]",Fox News Network INGRAHAM ANGLE,November 18 2020 Wednesday,0.42105263157894735
376,875,China,"[0, -1, -1, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0]",Fox News Network INGRAHAM ANGLE,November 18 2020 Wednesday,-0.5294117647058824
377,875,Laura,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,November 18 2020 Wednesday,0.058823529411764705
378,875,Biden,"[0, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,November 18 2020 Wednesday,-0.2631578947368421
379,875,AOC,"[-1, 0, -1, 1, -1, 0, 1, 0, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,November 18 2020 Wednesday,-0.18181818181818182
380,888,Charles,"[1, 0, 0, 0, 0, 0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 26 2020 Thursday,0.2857142857142857
381,888,Run-Off Elections,[],Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 26 2020 Thursday,
382,888,Americans,"[0, -1, -1, 1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 26 2020 Thursday,-0.2
383,888,Brian,"[0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 26 2020 Thursday,0.0
384,900,Tucker,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 1 2020 Sunday,0.2
385,900,Joe Biden,"[0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 1 2020 Sunday,-0.2631578947368421
386,900,Trump,"[0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 1, -1]",Fox News Network TUCKER CARLSON TONIGHT,November 1 2020 Sunday,0.05
387,900,Biden,"[0, 0, 0, 1, 1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 1 2020 Sunday,-0.05263157894736842
388,900,Florida,"[0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,November 1 2020 Sunday,-0.14285714285714285
389,902,Trump,"[-1, -1, 0, 0, -1, -1, 0, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,November 2 2020 Monday,-0.3
390,902,Pennsylvania,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,November 2 2020 Monday,-0.1
391,902,Biden,"[-1, 0, 0, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,November 2 2020 Monday,-0.05263157894736842
392,902,Florida,"[0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,November 2 2020 Monday,-0.05555555555555555
393,902,Democrats,"[-1, 0, 1, 0, 0, -1, -1, 0, -1, -1, 0, 1, 1, 1, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,November 2 2020 Monday,-0.0625
394,914,Georgia,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1, 0, 0, -1, 0]",Fox News Network SUNDAY MORNING FUTURES,November 22 2020 Sunday,-0.15
395,914,Devin Nunes,"[0, 0, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,November 22 2020 Sunday,0.0
396,914,Trump,"[0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,November 22 2020 Sunday,-0.2777777777777778
397,914,Democrats,"[-1, -1, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1]",Fox News Network SUNDAY MORNING FUTURES,November 22 2020 Sunday,-0.5
398,914,the Supreme Court,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,November 22 2020 Sunday,0.15384615384615385
399,949,Biden,"[0, 1, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 1, 1]",Fox News Network FOX NEWS SUNDAY,November 22 2020 Sunday,0.15789473684210525
400,949,Trump,"[0, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1]",Fox News Network FOX NEWS SUNDAY,November 22 2020 Sunday,-0.7
401,949,Chris,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0]",Fox News Network FOX NEWS SUNDAY,November 22 2020 Sunday,-0.09090909090909091
402,949,Joe Biden,"[-1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",Fox News Network FOX NEWS SUNDAY,November 22 2020 Sunday,0.5833333333333334
403,949,Americans,"[0, 0, 0, 0, 0, -1, 1, 0, 0]",Fox News Network FOX NEWS SUNDAY,November 22 2020 Sunday,0.0
404,954,Republicans,"[1, 0, -1, 1, 0, 1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,0.2857142857142857
405,954,Democrats,"[0, 0, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,-0.25
406,954,Georgia,"[0, 0, 0, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,-0.3333333333333333
407,954,David Perdue,"[1, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,0.0
408,954,Republican,"[1, 0, 1, -1, 1, 0, 1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,0.375
409,955,Cabinet,"[0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 23 2020 Monday,0.0
410,955,Neil,[],Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 23 2020 Monday,
411,955,Trump,"[-1, -1, -1, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 23 2020 Monday,-1.0
412,958,Wisconsin,"[-1, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,-0.25
413,963,CDC,"[1, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 23 2020 Monday,0.0
414,973,Mark,"[1, 0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,0.6666666666666666
415,975,Neil,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,0.11764705882352941
416,975,Republicans,"[1, 0, -1, 1, 0, 1, 0, -1, 1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,0.2
417,975,Republican,"[0, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,0.06666666666666667
418,975,California,"[0, -1, -1, 1, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,-0.42857142857142855
419,975,Biden,"[0, 1, 0, 0, -1, -1, -1, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 18 2020 Wednesday,-0.18181818181818182
420,988,Neil,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,0.0
421,988,Joe Biden,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, -1, -1, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,-0.0625
422,988,Florida,"[0, 1, 1, 0, 0, 0, 1, -1, 1, 0, 1, 1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,0.35714285714285715
423,988,Pennsylvania,"[0, -1, -1, 1, 0, 0, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,-0.2222222222222222
424,988,Wisconsin,"[0, 0, 0, -1, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,-0.125
425,989,That`s,"[0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,0.0
426,989,I`m,"[1, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 3 2020 Tuesday,-0.3333333333333333
427,990,Trump,"[0, 0, -1, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, -1, -1, 0, -1, -1]",Fox News Network FOX NEWS SUNDAY,November 15 2020 Sunday,-0.5263157894736842
428,990,Biden,"[0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 1, 1, -1, -1, 0, 0, -1, -1]",Fox News Network FOX NEWS SUNDAY,November 15 2020 Sunday,-0.10526315789473684
429,990,Chris,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX NEWS SUNDAY,November 15 2020 Sunday,0.10526315789473684
430,990,Joe Biden,"[0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",Fox News Network FOX NEWS SUNDAY,November 15 2020 Sunday,0.2727272727272727
431,990,Obama,"[0, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, 1]",Fox News Network FOX NEWS SUNDAY,November 15 2020 Sunday,-0.2857142857142857
432,1021,Connecticut,"[1, 0, -1, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,November 20 2020 Friday,0.25
433,1029,Trump,"[1, 0, -1, 1, 0, -1, 0, 1, 1, 0, -1, -1, -1, 0, 0, 0, 1, 1, 1, 1, 1]",Fox News Network SUNDAY MORNING FUTURES,November 1 2020 Sunday,0.19047619047619047
434,1029,Biden,"[0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1]",Fox News Network SUNDAY MORNING FUTURES,November 1 2020 Sunday,-0.8888888888888888
435,1029,America,"[-1, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, -1, 0, -1]",Fox News Network SUNDAY MORNING FUTURES,November 1 2020 Sunday,-0.07142857142857142
436,1029,Joe Biden,"[0, -1, -1, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0]",Fox News Network SUNDAY MORNING FUTURES,November 1 2020 Sunday,-0.6428571428571429
437,1029,Pennsylvania,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,November 1 2020 Sunday,-0.13333333333333333
438,1073,Trump,"[1, -1, 0, -1, 0, -1, 0, -1, -1, -1, 1]",Fox News Network LIVE EVENT,November 12 2020 Thursday,-0.36363636363636365
439,1073,Pennsylvania,"[-1, -1, 0, 0, 0]",Fox News Network LIVE EVENT,November 12 2020 Thursday,-0.4
440,1073,Joe Biden,"[0, 0, 1, 0, 0, 1, -1]",Fox News Network LIVE EVENT,November 12 2020 Thursday,0.14285714285714285
441,1073,Biden,"[0, 0, 0, 1, 0, 0, 1, 0, 0, -1, 0]",Fox News Network LIVE EVENT,November 12 2020 Thursday,0.09090909090909091
442,1073,Mick,"[0, 1, 0, 0, 0, 0, 1, 1]",Fox News Network LIVE EVENT,November 12 2020 Thursday,0.375
443,1091,Georgia,"[1, 1, 0, 0, -1, 0, 1, -1, 1, 0, 0, 1, -1, -1, 1, 0, 0, 0, -1, 1]",Fox News Network SUNDAY MORNING FUTURES,November 29 2020 Sunday,0.1
444,1091,Ken Starr,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,November 29 2020 Sunday,0.08333333333333333
445,1091,Trump,"[0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, -1, 1, 0]",Fox News Network SUNDAY MORNING FUTURES,November 29 2020 Sunday,-0.05263157894736842
446,1091,America,"[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, 0, -1]",Fox News Network SUNDAY MORNING FUTURES,November 29 2020 Sunday,-0.7058823529411765
