,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
296,787,Biden,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 26 2020 Wednesday,0.05
297,787,Bernie Sanders,"[-1, -1, 0, 1, -1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",MSNBC MTP DAILY,February 26 2020 Wednesday,0.10526315789473684
298,787,Sanders,"[0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 1, 0, -1, 1, 0, 0, 0, 0]",MSNBC MTP DAILY,February 26 2020 Wednesday,-0.05555555555555555
299,787,Trump,"[0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 26 2020 Wednesday,-0.2222222222222222
300,814,New Hampshire,"[0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1]",MSNBC MTP DAILY,February 10 2020 Monday,0.07692307692307693
301,814,Donald Trump,"[-1, 0, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,February 10 2020 Monday,-0.6666666666666666
302,814,Democrats,"[-1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 1, 1, 0]",MSNBC MTP DAILY,February 10 2020 Monday,-0.5
303,814,Bernie Sanders,"[1, 0, 1, -1, 0, 1, 1, 0, 0, -1, 0, 0, 1, 1, 0]",MSNBC MTP DAILY,February 10 2020 Monday,0.26666666666666666
304,814,Sanders,"[-1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,February 10 2020 Monday,0.0625
305,815,New Hampshire,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,February 11 2020 Tuesday,-0.13333333333333333
306,815,Chuck,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",MSNBC MTP DAILY,February 11 2020 Tuesday,0.15789473684210525
307,815,Iowa,"[-1, -1, -1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,February 11 2020 Tuesday,-0.25
308,815,Bernie Sanders,"[0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,February 11 2020 Tuesday,-0.125
309,815,Sanders,"[0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,February 11 2020 Tuesday,-0.29411764705882354
310,816,Barr,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, 0, -1, -1]",MSNBC MTP DAILY,February 13 2020 Thursday,0.1111111111111111
311,816,Nevada,"[0, 0, 0, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 13 2020 Thursday,-0.13333333333333333
312,816,Trump,"[0, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1]",MSNBC MTP DAILY,February 13 2020 Thursday,-0.38461538461538464
313,816,Kelly,"[0, 0, 0, 0, 0, -1, 0, -1, -1]",MSNBC MTP DAILY,February 13 2020 Thursday,-0.3333333333333333
314,816,Chuck,"[0, 0, 0, 0]",MSNBC MTP DAILY,February 13 2020 Thursday,0.0
315,817,Bloomberg,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0]",MSNBC MTP DAILY,February 14 2020 Friday,-0.2777777777777778
316,817,Barr,"[0, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,February 14 2020 Friday,-0.5294117647058824
317,817,New York,"[0, 0, -1, -1, 0, 1, 0]",MSNBC MTP DAILY,February 14 2020 Friday,-0.14285714285714285
318,817,Flynn,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0]",MSNBC MTP DAILY,February 14 2020 Friday,-0.11764705882352941
319,817,Trump,"[0, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0]",MSNBC MTP DAILY,February 14 2020 Friday,-0.42857142857142855
320,818,Trump,"[0, 0, -1, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,February 20 2020 Thursday,-0.6666666666666666
321,818,Sanders,"[0, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 20 2020 Thursday,-0.17647058823529413
322,818,Bloomberg,"[-1, -1, 0, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,February 20 2020 Thursday,-0.42105263157894735
323,818,DNI,"[0, -1, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1]",MSNBC MTP DAILY,February 20 2020 Thursday,-0.35
324,818,Donald Trump,"[0, -1, -1, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, 0, -1]",MSNBC MTP DAILY,February 20 2020 Thursday,-0.4666666666666667
325,819,Bernie Sanders,"[-1, -1, 0, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,February 25 2020 Tuesday,-0.5
326,819,Sanders,"[-1, 0, 0, 0, 1, 1, -1, -1, -1, 0, -1, 1, 0, -1]",MSNBC MTP DAILY,February 25 2020 Tuesday,-0.21428571428571427
327,819,Democrats,"[-1, -1, -1, 0, 1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 1, 0, -1, -1]",MSNBC MTP DAILY,February 25 2020 Tuesday,-0.2777777777777778
328,819,Bernie,"[-1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0]",MSNBC MTP DAILY,February 25 2020 Tuesday,-0.35294117647058826
329,819,Bloomberg,"[0, 0, -1, -1, 0, 1, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 25 2020 Tuesday,0.0
330,820,Joe Biden,"[1, 0, 0, 1, 1, -1, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",MSNBC MTP DAILY,February 27 2020 Thursday,0.2631578947368421
331,820,Bernie Sanders,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0]",MSNBC MTP DAILY,February 27 2020 Thursday,-0.15789473684210525
332,820,Democrats,"[-1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",MSNBC MTP DAILY,February 27 2020 Thursday,-0.125
333,820,Chuck,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 27 2020 Thursday,-0.058823529411764705
334,820,Sanders,"[-1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, -1, -1, -1]",MSNBC MTP DAILY,February 27 2020 Thursday,-0.2631578947368421
335,821,Biden,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, -1, 1, 1, 0, 1, 1]",MSNBC MTP DAILY,February 28 2020 Friday,0.42105263157894735
336,821,Sanders,"[1, 0, 0, 1, 1, 0, 0, 0, -1, 1, 1, 0, 1, -1, 0, 0]",MSNBC MTP DAILY,February 28 2020 Friday,0.25
337,821,Chuck,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 28 2020 Friday,0.125
338,821,Bloomberg,"[0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,February 28 2020 Friday,-0.38461538461538464
339,821,South Carolina,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,February 28 2020 Friday,-0.08333333333333333
340,822,Iowa,"[1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",MSNBC MTP DAILY,February 3 2020 Monday,0.1875
341,822,Bernie Sanders,"[1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, 1, 0]",MSNBC MTP DAILY,February 3 2020 Monday,0.0
342,822,Biden,"[-1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",MSNBC MTP DAILY,February 3 2020 Monday,0.0
343,822,Bernie,"[0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 1, 0, 0]",MSNBC MTP DAILY,February 3 2020 Monday,0.1111111111111111
344,822,Sanders,"[0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 3 2020 Monday,0.0
345,823,Iowa,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,February 5 2020 Wednesday,-0.3125
346,823,Trump,"[0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0]",MSNBC MTP DAILY,February 5 2020 Wednesday,-0.3125
347,823,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,February 5 2020 Wednesday,-0.05263157894736842
348,823,Sanders,"[0, -1, 0, 1, -1, -1, -1, 0, 0, -1, 0, 1, -1, 0, -1]",MSNBC MTP DAILY,February 5 2020 Wednesday,-0.3333333333333333
349,823,Mitt Romney,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 1]",MSNBC MTP DAILY,February 5 2020 Wednesday,0.08333333333333333
350,824,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,February 7 2020 Friday,-0.1111111111111111
351,824,Iowa,"[-1, -1, 0, -1, 1, -1, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,February 7 2020 Friday,-0.5454545454545454
352,824,Sanders,"[0, 0, 0, 0, 1, 1, 0, 1, -1, 0, -1, 1, 1, -1, 0, -1]",MSNBC MTP DAILY,February 7 2020 Friday,0.0625
353,824,Buttigieg,"[0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, -1, 0]",MSNBC MTP DAILY,February 7 2020 Friday,0.0
354,824,Biden,"[0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,February 7 2020 Friday,-0.25
355,946,Sanders,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",MSNBC POLITICS NATION,February 22 2020 Saturday,0.2631578947368421
356,946,Bernie Sanders,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",MSNBC POLITICS NATION,February 22 2020 Saturday,0.45
357,946,Nevada,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0]",MSNBC POLITICS NATION,February 22 2020 Saturday,-0.2
358,946,Bernie,"[1, 0, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 1]",MSNBC POLITICS NATION,February 22 2020 Saturday,0.4
359,946,Brian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 22 2020 Saturday,0.0
360,950,Trump,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",MSNBC POLITICS NATION,February 15 2020 Saturday,-0.21428571428571427
361,950,Bloomberg,"[-1, 0, 0, -1, -1, 0, 0, 1, 0, 0, 0, 1, 0, 1, -1, -1, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 15 2020 Saturday,-0.1
362,950,Michael Bloomberg,"[-1, 0, -1, -1, 0, 0, 1, 0, 0, 1, 1]",MSNBC POLITICS NATION,February 15 2020 Saturday,0.0
363,950,Donald Trump,"[0, -1, 0, 0, 0, -1, 0, 0, 0, -1, -1]",MSNBC POLITICS NATION,February 15 2020 Saturday,-0.36363636363636365
364,950,South Carolina,"[0, 0, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 15 2020 Saturday,0.0
365,951,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 8 2020 Saturday,0.0
366,951,Trump,"[-1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, 1, -1]",MSNBC POLITICS NATION,February 8 2020 Saturday,-0.6
367,951,Democratic,"[0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0]",MSNBC POLITICS NATION,February 8 2020 Saturday,0.09090909090909091
368,951,House,"[-1, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1]",MSNBC POLITICS NATION,February 8 2020 Saturday,-0.3333333333333333
369,951,Pete Buttigieg,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 8 2020 Saturday,0.2222222222222222
370,962,Iowa,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 1 2020 Saturday,-0.1
371,962,Donald Trump,"[0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, 0, 0]",MSNBC POLITICS NATION,February 1 2020 Saturday,-0.6
372,962,Senate,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1]",MSNBC POLITICS NATION,February 1 2020 Saturday,-0.42857142857142855
373,962,Republicans,"[-1, 0, -1, -1, -1, 0, 0, -1, -1, -1]",MSNBC POLITICS NATION,February 1 2020 Saturday,-0.7
374,962,House,"[-1, 0, -1, 0, -1, -1, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 1 2020 Saturday,-0.4
375,1008,Republicans,"[0, 0, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1]",MSNBC POLITICS NATION,February 2 2020 Sunday,-0.6428571428571429
376,1008,Donald Trump,"[-1, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 2 2020 Sunday,-0.5
377,1008,South Carolina,"[-1, 0, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, -1]",MSNBC POLITICS NATION,February 2 2020 Sunday,-0.15384615384615385
378,1008,Senate,"[0, 0, 0, 0, -1, -1, 0, 0, 0]",MSNBC POLITICS NATION,February 2 2020 Sunday,-0.2222222222222222
379,1008,I`m,"[-1, 0, -1, 0, 0, 0, 1, 1, -1, 1, 1, 1, 0, 0, 0]",MSNBC POLITICS NATION,February 2 2020 Sunday,0.13333333333333333
380,1009,South Carolina,"[0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 23 2020 Sunday,-0.2
381,1009,Bernie Sanders,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",MSNBC POLITICS NATION,February 23 2020 Sunday,0.3684210526315789
382,1009,Bloomberg,"[1, 0, -1, 0, 0, 1, 0, -1, -1, 0, 0, 0, 1, 0, -1, -1, 0, 0]",MSNBC POLITICS NATION,February 23 2020 Sunday,-0.1111111111111111
383,1009,I`m,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, -1, 1, 1, 1, 0]",MSNBC POLITICS NATION,February 23 2020 Sunday,0.35
384,1009,Sanders,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",MSNBC POLITICS NATION,February 23 2020 Sunday,0.5263157894736842
385,1010,Senate,"[0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1]",MSNBC POLITICS NATION,February 9 2020 Sunday,-0.6923076923076923
386,1010,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 9 2020 Sunday,0.0
387,1010,I`m,"[0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 1]",MSNBC POLITICS NATION,February 9 2020 Sunday,-0.05555555555555555
388,1010,House,"[0, 1, -1, -1, 0, 0, -1, 0, 0, 0]",MSNBC POLITICS NATION,February 9 2020 Sunday,-0.2
389,1010,Democrats,"[1, -1, -1, 0, 0, 0, 1, 1, 0, -1]",MSNBC POLITICS NATION,February 9 2020 Sunday,0.0
390,1044,Nevada,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",MSNBC POLITICS NATION,February 16 2020 Sunday,0.1
391,1044,South Carolina,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",MSNBC POLITICS NATION,February 16 2020 Sunday,0.3
392,1044,Joe Biden,"[0, -1, 0, 0, 1, -1, 1, 0, 1, 1, -1, 0, 1, 1, 0, 0, 1, -1]",MSNBC POLITICS NATION,February 16 2020 Sunday,0.16666666666666666
393,1044,I`m,"[1, -1, 0, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 0, 1, 1, 1, 0]",MSNBC POLITICS NATION,February 16 2020 Sunday,-0.21052631578947367
394,1044,Elizabeth Warren,"[0, 0, 0, 1, 0, 1, 1, 1, 1, -1, 0, 0]",MSNBC POLITICS NATION,February 16 2020 Sunday,0.3333333333333333
395,1062,South Carolina,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC POLITICS NATION,February 29 2020 Saturday,-0.05555555555555555
396,1062,Biden,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 1]",MSNBC POLITICS NATION,February 29 2020 Saturday,0.3
397,1062,Joe Biden,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",MSNBC POLITICS NATION,February 29 2020 Saturday,0.6666666666666666
398,1062,Sanders,"[0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 1, -1, 1, 1, 0, 0, -1, 0]",MSNBC POLITICS NATION,February 29 2020 Saturday,-0.05555555555555555
399,1062,Bernie Sanders,"[1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1]",MSNBC POLITICS NATION,February 29 2020 Saturday,-0.25
400,1063,American,"[0, 0, 1, 1, 1, -1, 0, 0, 0, 0, 0, 1]",MSNBC MSNBC LIVE,February 4 2020 Tuesday,0.25
401,1063,Americans,"[1, 1, 1, 1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0]",MSNBC MSNBC LIVE,February 4 2020 Tuesday,0.2857142857142857
402,1063,Democrats,"[-1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",MSNBC MSNBC LIVE,February 4 2020 Tuesday,0.5
403,1063,America,"[1, 1, 1, 0, -1, -1, 0, 1, -1, -1, -1, 0, 0, -1, -1]",MSNBC MSNBC LIVE,February 4 2020 Tuesday,-0.2
404,1063,the State of the Union,"[-1, 0, -1, 1, 0, 0, 0, 0]",MSNBC MSNBC LIVE,February 4 2020 Tuesday,-0.125
405,1124,Iowa,"[1, -1, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 3 2020 Monday,0.0
406,1124,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 3 2020 Monday,0.05
407,1124,Donald Trump,"[0, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 3 2020 Monday,-0.6
408,1124,the Iowa Democratic Party,"[0, 1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 3 2020 Monday,-0.2
409,1124,American,"[-1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 3 2020 Monday,0.6666666666666666
410,1125,Iowa,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0]",MSNBC MSNBC LIVE,February 3 2020 Monday,-0.2777777777777778
411,1125,New Hampshire,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",MSNBC MSNBC LIVE,February 3 2020 Monday,0.0
412,1125,Donald Trump,"[0, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,February 3 2020 Monday,-0.625
413,1125,the Iowa Democratic Party,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1]",MSNBC MSNBC LIVE,February 3 2020 Monday,-0.2
414,1125,American,"[-1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1]",MSNBC MSNBC LIVE,February 3 2020 Monday,0.6666666666666666
415,1126,Trump,"[-1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 6 2020 Thursday,-0.4444444444444444
416,1126,Iowa,"[-1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 6 2020 Thursday,-0.2857142857142857
417,1126,Democrats,"[0, 0, -1, -1, -1, 0, 0, 1, 1, 0, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 6 2020 Thursday,-0.25
418,1126,FBI,"[1, -1, 0, -1, -1, -1, 0, -1, 0, 0, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 6 2020 Thursday,-0.45454545454545453
419,1126,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 6 2020 Thursday,0.0
420,1127,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 10 2020 Monday,0.05555555555555555
421,1127,Biden,"[-1, -1, 0, -1, 0, -1, -1, -1, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 10 2020 Monday,-0.8
422,1127,Trump,"[-1, 0, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 10 2020 Monday,-0.4
423,1127,Brian,"[0, 1, 0, 1, 0, 0, 1, 0, 1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 10 2020 Monday,0.4444444444444444
424,1127,Bernie Sanders,"[1, 1, 1, -1, 0, -1, -1, 0, 0, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 10 2020 Monday,-0.1
425,1128,New Hampshire,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 11 2020 Tuesday,0.05555555555555555
426,1128,South Carolina,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 11 2020 Tuesday,0.08333333333333333
427,1128,Sanders,"[-1, 1, 0, 1, -1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, -1, 1, 1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 11 2020 Tuesday,0.25
428,1128,Bernie Sanders,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, -1, -1, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 11 2020 Tuesday,0.3
429,1128,Donald Trump,"[-1, -1, -1, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 11 2020 Tuesday,-0.6923076923076923
430,1129,Trump,"[-1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 12 2020 Wednesday,-0.6
431,1129,the Justice Department,"[-1, 1, -1, -1, -1, -1, 0, 0, -1, 1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 12 2020 Wednesday,-0.4
432,1129,U.S.,"[0, 0, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 12 2020 Wednesday,0.0
433,1129,Roger Stone,"[-1, -1, -1, 0, -1, 0, -1, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 12 2020 Wednesday,-0.625
434,1129,Senate,"[0, 0, -1, -1, 0, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 12 2020 Wednesday,-0.5714285714285714
435,1130,Trump,"[-1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 13 2020 Thursday,-0.42857142857142855
436,1130,Bloomberg,"[0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 1, -1, 0, -1, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 13 2020 Thursday,-0.1111111111111111
437,1130,Democrats,"[-1, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 13 2020 Thursday,-0.36363636363636365
438,1130,South Carolina,"[-1, 0, -1, -1, -1, 0, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 13 2020 Thursday,-0.7142857142857143
439,1130,Donald Trump,"[-1, -1, 0, -1, -1, 0, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 13 2020 Thursday,-0.7142857142857143
440,1131,Barr,"[0, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 14 2020 Friday,-0.35294117647058826
441,1131,FBI,"[0, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 14 2020 Friday,-0.16666666666666666
442,1131,Trump,"[-1, -1, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 14 2020 Friday,-0.6842105263157895
443,1131,South Carolina,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 14 2020 Friday,0.09090909090909091
444,1131,Roger Stone,"[-1, -1, 0, -1, 0, 0, 0, -1, -1, -1]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 14 2020 Friday,-0.6
445,1132,Trump,"[-1, 0, -1, -1, -1, -1, 0, -1, -1, 1, 0, 0, -1, 0, -1, -1, 0]",MSNBC 11TH HOUR WITH BRIAN WILLIAMS,February 17 2020 Monday,-0.5294117647058824
