,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
2634,6565,Poppy,"[0, 0, 0]",CNN CNN NEWSROOM,October 27 2020 Tuesday,0.0
2635,6565,Democrats,"[1, 0, 0, 0, -1]",CNN CNN NEWSROOM,October 27 2020 Tuesday,0.0
2636,6565,Philadelphia,"[0, 0, -1]",CNN CNN NEWSROOM,October 27 2020 Tuesday,-0.3333333333333333
2637,6635,the White House,"[0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,October 4 2020 Sunday,-0.25
2638,6635,Walter Reed,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 4 2020 Sunday,0.05
2639,6635,Trump,"[0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0]",CNN CNN NEWSROOM,October 4 2020 Sunday,-0.2727272727272727
2640,6635,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 4 2020 Sunday,0.0
2641,6635,COVID,"[0, 0, -1, 0, 0, -1, -1, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 4 2020 Sunday,-0.3333333333333333
2642,6644,Wisconsin,"[0, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-0.5
2643,6644,Trump,"[0, 0, -1, 0, 0, -1]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-0.3333333333333333
2644,6644,Arizona,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,0.0
2645,6644,Michigan,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,0.0
2646,6644,Joe Biden,"[0, 0, 0, 1, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,0.2
2647,6668,Trump,"[-1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1]",CNN The Lead with Jake Tapper,October 19 2020 Monday,-0.8
2648,6668,Fauci,"[-1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1]",CNN The Lead with Jake Tapper,October 19 2020 Monday,-0.5555555555555556
2649,6668,Anthony Fauci,"[-1, -1, -1, 1, -1, 0, 0, -1]",CNN The Lead with Jake Tapper,October 19 2020 Monday,-0.5
2650,6668,Biden,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,October 19 2020 Monday,0.08333333333333333
2651,6668,COVID-19,"[0, -1, 0, 0, 1, -1]",CNN The Lead with Jake Tapper,October 19 2020 Monday,-0.16666666666666666
2652,6676,Trump,"[-1, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1]",CNN THE SITUATION ROOM,October 28 2020 Wednesday,-0.55
2653,6676,Wolf,"[0, 1, 0, -1, 0, 0]",CNN THE SITUATION ROOM,October 28 2020 Wednesday,0.0
2654,6676,Joe Biden,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",CNN THE SITUATION ROOM,October 28 2020 Wednesday,0.2
2655,6676,Arizona,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,October 28 2020 Wednesday,-0.07142857142857142
2656,6676,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,October 28 2020 Wednesday,0.0
2657,6677,Biden,"[-1, 1, 1, -1, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, 1, 0, 0]",CNN The Lead with Jake Tapper,October 27 2020 Tuesday,0.0
2658,6677,Trump,"[-1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0]",CNN The Lead with Jake Tapper,October 27 2020 Tuesday,-0.3157894736842105
2659,6677,Jake,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,October 27 2020 Tuesday,0.0
2660,6677,Georgia,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,October 27 2020 Tuesday,0.0
2661,6677,Pennsylvania,"[0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,October 27 2020 Tuesday,0.0
2662,6684,Florida,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,-0.05555555555555555
2663,6684,Trump,"[0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,-0.4444444444444444
2664,6684,Joe Biden,"[-1, -1, 0, 0, 1, 1, 0, 0, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,0.0
2665,6684,Wisconsin,"[0, 0, 0, 0, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,October 30 2020 Friday,-0.5
2666,6684,Biden,"[-1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,0.29411764705882354
2667,6689,Trump,"[-1, -1, 0, -1, 0, 0, 0, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,October 1 2020 Thursday,-0.5
2668,6689,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 1 2020 Thursday,0.0
2669,6689,the White House,"[-1, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,October 1 2020 Thursday,-0.5
2670,6689,Republicans,"[-1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,October 1 2020 Thursday,-0.3333333333333333
2671,6689,Minnesota,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,October 1 2020 Thursday,-1.0
2672,6691,Trump,"[-1, 1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0]",CNN CNN Tonight,October 28 2020 Wednesday,-0.3333333333333333
2673,6691,Joe Biden,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",CNN CNN Tonight,October 28 2020 Wednesday,0.7894736842105263
2674,6691,Arizona,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1]",CNN CNN Tonight,October 28 2020 Wednesday,0.0625
2675,6691,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,October 28 2020 Wednesday,0.0
2676,6691,Biden,"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, -1, 1, 1]",CNN CNN Tonight,October 28 2020 Wednesday,0.6666666666666666
2677,6692,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 15 2020 Thursday,0.0
2678,6692,Trump,"[0, 0, -1, 0, -1, 0, -1, 0, 0]",CNN CNN NEWSROOM,October 15 2020 Thursday,-0.3333333333333333
2679,6692,U.S.,"[0, -1, -1, 0, -1, 0]",CNN CNN NEWSROOM,October 15 2020 Thursday,-0.5
2680,6692,COVID,"[-1, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0]",CNN CNN NEWSROOM,October 15 2020 Thursday,-0.6363636363636364
2681,6692,Italy,"[0, -1, -1, -1, 1, 1]",CNN CNN NEWSROOM,October 15 2020 Thursday,-0.16666666666666666
2682,6702,Trump,"[1, 0, 0, -1, -1, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1]",CNN The Lead with Jake Tapper,October 30 2020 Friday,-0.4
2683,6702,Wisconsin,"[0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0]",CNN The Lead with Jake Tapper,October 30 2020 Friday,-0.25
2684,6702,Michigan,"[0, 0, 0, 1, 0, 0, 0, -1, 0]",CNN The Lead with Jake Tapper,October 30 2020 Friday,0.0
2685,6702,Biden,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, -1]",CNN The Lead with Jake Tapper,October 30 2020 Friday,0.2
2686,6702,Republican,"[0, 0, -1, -1, 0, -1, 0, 0, 0, -1]",CNN The Lead with Jake Tapper,October 30 2020 Friday,-0.4
2687,6742,Joe Biden,"[0, 0, -1, -1, 0, 1, 1, 1, 1, 0, 1]",CNN CNN NEWSROOM,October 15 2020 Thursday,0.2727272727272727
2688,6742,Trump,"[1, -1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,October 15 2020 Thursday,-0.14285714285714285
2689,6742,North Carolina,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 15 2020 Thursday,0.0
2690,6742,Biden,"[0, 0, -1, 0, -1, -1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, -1]",CNN CNN NEWSROOM,October 15 2020 Thursday,0.1
2691,6742,NFL,"[0, -1, 1, 0, 0]",CNN CNN NEWSROOM,October 15 2020 Thursday,0.0
2692,6743,Trump,"[-1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",CNN New Day,October 29 2020 Thursday,-0.25
2693,6743,Joe Biden,"[-1, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0, 1]",CNN New Day,October 29 2020 Thursday,-0.25
2694,6743,Michigan,"[0, 0, 0, -1, 0, 0, 0, 0, 0]",CNN New Day,October 29 2020 Thursday,-0.1111111111111111
2695,6743,Nice,[],CNN New Day,October 29 2020 Thursday,
2696,6743,Democrats,"[1, -1, -1, 0, -1, 0]",CNN New Day,October 29 2020 Thursday,-0.3333333333333333
2697,6744,Amy Coney Barrett,"[0, 0, 0, 0, 0, 0, 0]",CNN New Day,October 12 2020 Monday,0.0
2698,6744,Lindsey Graham,"[-1, -1, 0, -1, -1]",CNN New Day,October 12 2020 Monday,-0.8
2699,6744,David,"[0, 0, 0, 0, 0, 0, 0]",CNN New Day,October 12 2020 Monday,0.0
2700,6744,Senate,"[0, 0]",CNN New Day,October 12 2020 Monday,0.0
2701,6744,Democrats,"[1, 0, -1, 1]",CNN New Day,October 12 2020 Monday,0.25
2702,6746,Russia,"[-1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,October 22 2020 Thursday,-0.8823529411764706
2703,6746,Ohio,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",CNN CNN NEWSROOM,October 22 2020 Thursday,0.7272727272727273
2704,6746,CNN,"[0, 0, 0, -1, -1, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 22 2020 Thursday,-0.3
2705,6746,Yan,"[0, -1, -1, 0, -1, -1, -1, 0, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,October 22 2020 Thursday,-0.6153846153846154
2706,6746,FBI,"[0, 1, 0, 1, 0]",CNN CNN NEWSROOM,October 22 2020 Thursday,0.4
2707,6753,Trump,"[0, 0, -1, 0, -1, -1, -1, -1]",CNN CNN NEWSROOM,October 21 2020 Wednesday,-0.625
2708,6753,the Supreme Court,"[-1, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,October 21 2020 Wednesday,-0.5
2709,6753,North Carolina,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 21 2020 Wednesday,0.0
2710,6753,Jim,"[0, 0]",CNN CNN NEWSROOM,October 21 2020 Wednesday,0.0
2711,6753,COVID,"[-1, -1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,October 21 2020 Wednesday,-0.875
2712,6771,Russian,"[0, -1, -1, -1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1]",CNN CNN NEWSROOM,October 20 2020 Tuesday,-0.6428571428571429
2713,6771,Google,"[-1, -1, 0, -1, 1, -1, 0, 0]",CNN CNN NEWSROOM,October 20 2020 Tuesday,-0.375
2714,6771,Jim,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 20 2020 Tuesday,0.0
2715,6771,Democrats,"[-1, -1, 0, 0, 1, 0, 1]",CNN CNN NEWSROOM,October 20 2020 Tuesday,0.0
2716,6771,Republicans,"[-1, 0, -1, -1, -1, 0, -1]",CNN CNN NEWSROOM,October 20 2020 Tuesday,-0.7142857142857143
2717,6776,Ohio,"[0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 14 2020 Wednesday,0.0
2718,6776,Pennsylvania,"[0, 0, 0, -1, 1, 0, 0, 0, -1, 1, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,October 14 2020 Wednesday,-0.06666666666666667
2719,6776,Joe Biden,"[0, 1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,October 14 2020 Wednesday,-0.15384615384615385
2720,6776,Trump,"[0, -1, 0, -1, 0, -1, 0, -1, -1]",CNN CNN NEWSROOM,October 14 2020 Wednesday,-0.5555555555555556
2721,6776,Biden,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, -1, -1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,October 14 2020 Wednesday,0.0
2722,6807,Trump,"[-1, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1]",CNN New Day,October 22 2020 Thursday,-0.5
2723,6807,Joe Biden,"[1, 0, 0, 1, 0, 1, -1, 0]",CNN New Day,October 22 2020 Thursday,0.25
2724,6807,John,"[0, 0, 0, 0, 0, 0]",CNN New Day,October 22 2020 Thursday,0.0
2725,6807,Democrats,"[1, -1, 0, 0, 0, 0]",CNN New Day,October 22 2020 Thursday,0.0
2726,6807,America,"[-1, -1, -1, -1, 0, 0, 0]",CNN New Day,October 22 2020 Thursday,-0.5714285714285714
2727,6813,That`s,"[0, -1, 0, 1, 1]",CNN CNN 10,October 7 2020 Wednesday,0.2
2728,6813,Delta,"[0, 0, 0, -1, 0, 0, 0]",CNN CNN 10,October 7 2020 Wednesday,-0.14285714285714285
2729,6813,Venice,"[0, -1, 0, 1]",CNN CNN 10,October 7 2020 Wednesday,0.0
2730,6813,Italian,"[0, 1]",CNN CNN 10,October 7 2020 Wednesday,0.5
2731,6813,Brandon,"[0, 1, 0, 0]",CNN CNN 10,October 7 2020 Wednesday,0.25
2732,6839,Trump,"[-1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-0.16666666666666666
2733,6839,Twitter,"[0, -1, 0, -1, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-0.3333333333333333
2734,6839,CNN,"[0, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,0.0
2735,6839,Brianna,"[0, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,0.0
2736,6839,Joe Biden,"[-1, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-0.3333333333333333
2737,6848,Trump,"[-1, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0]",CNN THE SITUATION ROOM,October 15 2020 Thursday,-0.75
2738,6848,Wolf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,October 15 2020 Thursday,0.0
2739,6848,the United States,"[0, -1, -1, -1, 0, 0, -1, -1, -1]",CNN THE SITUATION ROOM,October 15 2020 Thursday,-0.6666666666666666
2740,6848,Joe Biden,"[0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0]",CNN THE SITUATION ROOM,October 15 2020 Thursday,0.0
2741,6848,Fauci,"[-1, -1, 0, 0, -1, -1, -1, 0, 0, -1, 0, -1, -1]",CNN THE SITUATION ROOM,October 15 2020 Thursday,-0.6153846153846154
2742,6852,Trump,"[0, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0]",CNN The Lead with Jake Tapper,October 22 2020 Thursday,-0.5
2743,6852,Democrats,"[-1, -1, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0]",CNN The Lead with Jake Tapper,October 22 2020 Thursday,-0.4166666666666667
2744,6852,Jake,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,October 22 2020 Thursday,0.0
2745,6852,Senate,"[0, 0, 0, -1, 0, 0]",CNN The Lead with Jake Tapper,October 22 2020 Thursday,-0.16666666666666666
2746,6852,Republicans,"[-1, 0, 0, -1, 0, 0, 0]",CNN The Lead with Jake Tapper,October 22 2020 Thursday,-0.2857142857142857
2747,6854,Pennsylvania,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,0.08333333333333333
2748,6854,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,0.0
2749,6854,American,"[1, 1, 1, -1, 1, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,0.5
2750,6854,Midwest,"[0, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,0.0
2751,6854,Trump,"[1, 0, -1, 0]",CNN CNN NEWSROOM,October 30 2020 Friday,0.0
2752,6941,QAnon,"[-1, 0, 0, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, -1, 0, -1]",CNN ANDERSON COOPER 360 DEGREES,October 16 2020 Friday,-0.55
2753,6941,Trump,"[-1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,October 16 2020 Friday,-0.23529411764705882
2754,6941,CNN,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,October 16 2020 Friday,-0.09090909090909091
2755,6941,Democrats,[],CNN ANDERSON COOPER 360 DEGREES,October 16 2020 Friday,
2756,6941,Joe Biden,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,October 16 2020 Friday,0.36363636363636365
2757,6944,Trump,"[-1, 0, 0, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,October 21 2020 Wednesday,-0.5
2758,6944,South Dakota,[0],CNN CNN NEWSROOM,October 21 2020 Wednesday,0.0
2759,6944,Joe Biden,"[0, 0, 1, 1, 1]",CNN CNN NEWSROOM,October 21 2020 Wednesday,0.6
2760,6944,Jim,"[0, 0, 0]",CNN CNN NEWSROOM,October 21 2020 Wednesday,0.0
2761,6944,Harry,"[0, 0, 1, 0]",CNN CNN NEWSROOM,October 21 2020 Wednesday,0.25
2762,6953,Biden,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",CNN CNN NEWSROOM,October 28 2020 Wednesday,0.2
2763,6953,Georgia,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-0.15384615384615385
2764,6953,Trump,"[-1, 0, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-0.5384615384615384
2765,6953,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 28 2020 Wednesday,0.0
2766,6953,COVID-19,"[-1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,October 28 2020 Wednesday,-1.0
2767,7007,Trump,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0]",CNN New Day Sunday,October 25 2020 Sunday,-0.3157894736842105
2768,7007,Biden,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -1, 0]",CNN New Day Sunday,October 25 2020 Sunday,0.15
2769,7007,the White House,"[-1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1]",CNN New Day Sunday,October 25 2020 Sunday,-0.8333333333333334
2770,7007,COVID-19,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN New Day Sunday,October 25 2020 Sunday,-1.0
2771,7007,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,October 25 2020 Sunday,0.0
2772,7058,COVID,"[-1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 0, 0]",CNN CUOMO PRIME TIME,October 9 2020 Friday,-0.5
2773,7058,Trump,"[-1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, -1]",CNN CUOMO PRIME TIME,October 9 2020 Friday,-0.5
2774,7058,Chris,"[1, 0, 0, 0, 0, 1, 0, -1, 0, 0, 1, 1]",CNN CUOMO PRIME TIME,October 9 2020 Friday,0.25
2775,7058,Fox,"[-1, 0, -1, -1, 0, 0, 0, -1]",CNN CUOMO PRIME TIME,October 9 2020 Friday,-0.5
2776,7058,Michigan,[],CNN CUOMO PRIME TIME,October 9 2020 Friday,
2777,7059,Trump,"[-1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1]",CNN THE SITUATION ROOM,October 8 2020 Thursday,-0.7
2778,7059,the White House,"[-1, -1, 0, 0, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1]",CNN THE SITUATION ROOM,October 8 2020 Thursday,-0.65
2779,7059,Wolf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,October 8 2020 Thursday,0.0
2780,7059,FBI,"[0, 0, 0, 0, 0, 1, 0, 0, -1, 1, 1, 0]",CNN THE SITUATION ROOM,October 8 2020 Thursday,0.16666666666666666
2781,7059,Biden,"[0, 0, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, -1]",CNN THE SITUATION ROOM,October 8 2020 Thursday,-0.2
2782,7061,Fauci,"[-1, 0, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0]",CNN CNN NEWSROOM,October 13 2020 Tuesday,-0.5
2783,7061,Johnson & Johnson,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,October 13 2020 Tuesday,0.0
2784,7061,Trump,"[-1, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,October 13 2020 Tuesday,-0.6666666666666666
2785,7061,Republican,"[-1, 0, 0, -1, -1]",CNN CNN NEWSROOM,October 13 2020 Tuesday,-0.6
2786,7061,Donors Trust,"[0, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,October 13 2020 Tuesday,-0.5
2787,7115,Wisconsin,"[0, 0, 1, 1, 0, 1, 0, 0]",CNN CNN NEWSROOM,October 26 2020 Monday,0.375
2788,7115,Jim,"[0, -1, 0, 0, 1, 0]",CNN CNN NEWSROOM,October 26 2020 Monday,0.0
2789,7115,Republicans,"[0, 0, 1, 0, 0, -1, 0]",CNN CNN NEWSROOM,October 26 2020 Monday,0.0
2790,7115,Senate,"[0, 0, -1]",CNN CNN NEWSROOM,October 26 2020 Monday,-0.3333333333333333
2791,7115,the Supreme Court,"[0, 0, 1, 0]",CNN CNN NEWSROOM,October 26 2020 Monday,0.25
2792,7120,Trump,"[-1, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1]",CNN CNN Tonight,October 15 2020 Thursday,-0.7777777777777778
2793,7120,Joe Biden,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1]",CNN CNN Tonight,October 15 2020 Thursday,0.3
2794,7120,American,"[-1, 0, 1, -1, -1, -1, 0, 0, 0, -1, 0, 1, 1, 1, 0]",CNN CNN Tonight,October 15 2020 Thursday,-0.06666666666666667
2795,7120,Biden,"[1, 1, 1, -1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, -1, 1, 0, -1, 1, -1]",CNN CNN Tonight,October 15 2020 Thursday,0.2
2796,7120,QAnon,"[-1, -1, -1, -1, -1, 0, -1, 0, -1, 0, -1, -1, 0]",CNN CNN Tonight,October 15 2020 Thursday,-0.6923076923076923
2797,7121,Trump,"[0, 0, 0, 0, -1, 0, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1]",CNN THE SITUATION ROOM,October 18 2020 Sunday,-0.5
2798,7121,the Affordable Care Act,"[-1, -1, 0, -1, 0, 1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1]",CNN THE SITUATION ROOM,October 18 2020 Sunday,-0.5263157894736842
2799,7121,Pennsylvania,"[-1, -1, 0, 0, 0, 0, 0, 1, -1, 1, 1, 0, 1, -1, 0, 0, -1, 0, 0]",CNN THE SITUATION ROOM,October 18 2020 Sunday,-0.05263157894736842
2800,7121,Barrett,"[0, 0, 0, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0]",CNN THE SITUATION ROOM,October 18 2020 Sunday,-0.16666666666666666
2801,7121,Americans,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, 0, 0, 0]",CNN THE SITUATION ROOM,October 18 2020 Sunday,-0.625
2802,7122,Trump,"[-1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1]",CNN ERIN BURNETT OUTFRONT,October 13 2020 Tuesday,-0.4375
2803,7122,the Affordable Care Act,"[0, 0, -1, 0, -1, 0, 1, -1, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1]",CNN ERIN BURNETT OUTFRONT,October 13 2020 Tuesday,-0.5
2804,7122,Pennsylvania,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, -1, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,October 13 2020 Tuesday,0.17647058823529413
2805,7122,Barrett,"[0, 0, 0, 0, 1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,October 13 2020 Tuesday,-0.15789473684210525
2806,7122,Americans,"[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, 0, -1, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,October 13 2020 Tuesday,-0.47058823529411764
2807,7123,Trump,"[-1, 0, -1, 0, 0, -1, -1, 0, 0, -1, -1, 0, 0, 0, 0, 1, 1, 0]",CNN THE SITUATION ROOM,October 14 2020 Wednesday,-0.2222222222222222
2808,7123,Wolf,"[0, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1]",CNN THE SITUATION ROOM,October 14 2020 Wednesday,0.05
2809,7123,Obama,"[-1, 0, 0, 0, 0, -1, -1, 0, -1]",CNN THE SITUATION ROOM,October 14 2020 Wednesday,-0.4444444444444444
2810,7123,Pennsylvania,"[0, 0, 1, 1, 1, 0, -1]",CNN THE SITUATION ROOM,October 14 2020 Wednesday,0.2857142857142857
2811,7123,Congress,"[-1, 0, 0, 0, 1, 1, -1, 0]",CNN THE SITUATION ROOM,October 14 2020 Wednesday,0.0
2812,7126,Trump,"[0, 0, 0, -1, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,October 5 2020 Monday,-0.1111111111111111
2813,7126,Graham,"[-1, -1, -1, -1, 0, -1, 0, 0, 0]",CNN The Lead with Jake Tapper,October 5 2020 Monday,-0.5555555555555556
