,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
2744,5903,Trump,"[-1, 0, -1, -1, 0, 0, 0]",CNN New Day,June 17 2020 Wednesday,-0.42857142857142855
2745,5903,Senate,"[0, 0, 0, 0, 0, 0]",CNN New Day,June 17 2020 Wednesday,0.0
2746,5908,Senate,"[1, 1, 1, 1, 1, -1, -1, 1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.5
2747,5908,John,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.1111111111111111
2748,5908,Coronavirus,"[0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.2727272727272727
2749,5908,Democrats,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.0
2750,5908,the United States,"[0, -1, -1, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.5714285714285714
2751,5909,U.S.,"[0, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,June 27 2020 Saturday,-0.4
2752,5909,Victor,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",CNN New Day Saturday,June 27 2020 Saturday,0.16666666666666666
2753,5909,Florida,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,June 27 2020 Saturday,-0.09090909090909091
2754,5909,E.U.,"[0, -1, -1, 0, 1, 1, 0]",CNN New Day Saturday,June 27 2020 Saturday,0.0
2755,5909,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,June 27 2020 Saturday,0.0
2756,5916,U.S.,"[-1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.45
2757,5916,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 29 2020 Monday,0.0
2758,5916,Afghanistan,"[0, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.5
2759,5916,Taliban,"[0, -1, -1, 0, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.8
2760,5916,Putin,"[-1, -1, -1, 0, 0, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.7777777777777778
2761,5918,John,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.06666666666666667
2762,5918,Trump,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.0
2763,5918,Atlanta,"[0, 0, 1, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.25
2764,5918,Rayshard Brooks,"[0, 0, 1, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.25
2765,5918,the United States,"[-1, 0, 0, -1]",CNN CNN NEWSROOM,June 16 2020 Tuesday,-0.5
2766,5981,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 7 2020 Sunday,0.0
2767,5981,George Floyd,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 7 2020 Sunday,0.0
2768,5981,the United States,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 7 2020 Sunday,0.0
2769,5981,U.S.,"[0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 7 2020 Sunday,-0.375
2770,5981,Washington,"[0, 0, 0, 0, 0, 0, -1, 0, -1, 0]",CNN CNN NEWSROOM,June 7 2020 Sunday,-0.2
2771,5983,Arizona,"[-1, -1, 0, -1, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.4
2772,5983,Reopened Too Soon,"[-1, 0, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.3333333333333333
2773,5983,COVID-19 Cases Rise,"[-1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 12 2020 Friday,-1.0
2774,5983,Starbucks,"[1, 1, -1, 1, 1, -1]",CNN CNN NEWSROOM,June 12 2020 Friday,0.3333333333333333
2775,5983,Phoenix,"[-1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 12 2020 Friday,-1.0
2776,5993,AntiFa,"[-1, -1, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 10 2020 Wednesday,-0.6666666666666666
2777,5993,Confederate,"[-1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 10 2020 Wednesday,-1.0
2778,5993,Brianna,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 10 2020 Wednesday,0.0
2779,5993,Martin Gugino,"[-1, 0, 0, 1]",CNN CNN NEWSROOM,June 10 2020 Wednesday,0.0
2780,5993,the United States,"[0, -1, 0, -1]",CNN CNN NEWSROOM,June 10 2020 Wednesday,-0.5
2781,5996,Jim,"[0, 0]",CNN CNN NEWSROOM,June 3 2020 Wednesday,0.0
2782,5996,Los Angeles,"[0, 1, 0, 0]",CNN CNN NEWSROOM,June 3 2020 Wednesday,0.25
2783,5996,America,"[-1, -1]",CNN CNN NEWSROOM,June 3 2020 Wednesday,-1.0
2784,5996,Omar,"[0, 0, 1, 0]",CNN CNN NEWSROOM,June 3 2020 Wednesday,0.25
2785,5996,Poppy,[0],CNN CNN NEWSROOM,June 3 2020 Wednesday,0.0
2786,5997,Atlanta,"[-1, 1, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,-0.125
2787,5997,GBI,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.25
2788,5997,Brooks,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,-0.07142857142857142
2789,5997,George Floyd,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.0
2790,5997,Wendy,[],CNN CNN NEWSROOM,June 13 2020 Saturday,
2791,6000,Brooks,[],CNN EARLY START,June 15 2020 Monday,
2792,6000,CNN,"[0, 0, 0, 0, 0, -1, 0, 0, 0]",CNN EARLY START,June 15 2020 Monday,-0.1111111111111111
2793,6000,Atlanta,"[-1, 0, -1, 0, -1, 0, -1, -1]",CNN EARLY START,June 15 2020 Monday,-0.625
2794,6000,U.S.,"[-1, 0, -1, -1, -1]",CNN EARLY START,June 15 2020 Monday,-0.8
2795,6000,Paul Whelan,"[0, -1, -1, -1, 1, -1]",CNN EARLY START,June 15 2020 Monday,-0.5
2796,6001,Trump,"[-1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.6842105263157895
2797,6001,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,0.0
2798,6001,China,"[0, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.4666666666666667
2799,6001,Brooks,"[0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.75
2800,6001,Rosemary,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,0.0625
2801,6002,Camden,"[0, 0, 1, 1, -1, 1, 1, 1, 1]",CNN New Day,June 2 2020 Tuesday,0.5555555555555556
2802,6002,Massachusetts,[],CNN New Day,June 2 2020 Tuesday,
2803,6002,America,"[0, -1, -1, -1]",CNN New Day,June 2 2020 Tuesday,-0.75
2804,6002,Deval Patrick,"[0, 0, 1]",CNN New Day,June 2 2020 Tuesday,0.3333333333333333
2805,6002,John,"[0, 0]",CNN New Day,June 2 2020 Tuesday,0.0
2806,6003,the White House,"[0, 0, -1, -1, 0, 0, 0, -1, -1, 0, -1]",CNN New Day,June 2 2020 Tuesday,-0.45454545454545453
2807,6003,Trump,"[-1, -1, -1, -1, 0, -1, 0, -1, -1, -1]",CNN New Day,June 2 2020 Tuesday,-0.8
2808,6003,D.C.,"[0, 0, 0, -1, -1, 0]",CNN New Day,June 2 2020 Tuesday,-0.3333333333333333
2809,6003,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN New Day,June 2 2020 Tuesday,0.0
2810,6003,Floyd,[],CNN New Day,June 2 2020 Tuesday,
2811,6005,U.S.,"[0, 1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 8 2020 Monday,0.0
2812,6005,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 8 2020 Monday,0.0
2813,6005,Natalie,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,June 8 2020 Monday,0.2
2814,6005,U.K.,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 8 2020 Monday,-0.18181818181818182
2815,6005,Trump,"[0, 0, 0, -1, 0, -1, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,June 8 2020 Monday,-0.45454545454545453
2816,6006,Camden,"[0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 0, 0]",CNN The Lead with Jake Tapper,June 9 2020 Tuesday,-0.17647058823529413
2817,6006,George Floyd,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0]",CNN The Lead with Jake Tapper,June 9 2020 Tuesday,-0.11764705882352941
2818,6006,New Jersey,"[0, -1, -1, 0, 0]",CNN The Lead with Jake Tapper,June 9 2020 Tuesday,-0.4
2819,6006,Jake,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,June 9 2020 Tuesday,0.07692307692307693
2820,6006,Texas,"[0, 0, 0, 0, -1, 0]",CNN The Lead with Jake Tapper,June 9 2020 Tuesday,-0.16666666666666666
2821,6007,Floyd,[],CNN CNN NEWSROOM,June 5 2020 Friday,
2822,6007,Hong Kong,"[-1, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,June 5 2020 Friday,-0.6
2823,6007,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 5 2020 Friday,-0.125
2824,6007,Redfield,"[0, 0, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 5 2020 Friday,-0.6923076923076923
2825,6007,U.S.,"[0, -1, 0, 0, 1, 1, 1, 0, 0, 0]",CNN CNN NEWSROOM,June 5 2020 Friday,0.2
2826,6009,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,June 6 2020 Saturday,0.0
2827,6009,George Floyd,"[0, 0, 0, 0, 0, -1, 0, 0]",CNN New Day Saturday,June 6 2020 Saturday,-0.125
2828,6009,Victor,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,June 6 2020 Saturday,0.0
2829,6009,NFL,"[1, -1, 0, 0, 1, 0, -1, 0]",CNN New Day Saturday,June 6 2020 Saturday,0.0
2830,6009,Atlanta,"[1, 0, -1, 0, 1, -1, 0]",CNN New Day Saturday,June 6 2020 Saturday,0.0
2831,6010,George Floyd,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 6 2020 Saturday,-0.1
2832,6010,Fred,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 6 2020 Saturday,0.0
2833,6010,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 6 2020 Saturday,0.0
2834,6010,D.C.,"[0, 1, 0, 0, 0]",CNN CNN NEWSROOM,June 6 2020 Saturday,0.2
2835,6010,London,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 6 2020 Saturday,0.0
2836,6011,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,0.0
2837,6011,French,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,0.0
2838,6011,Texas,"[-1, 0, -1, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.75
2839,6011,U.S.,"[0, -1, -1, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.75
2840,6011,Brooks,"[0, -1, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.3333333333333333
2841,6014,Wolf,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,June 21 2020 Sunday,0.16666666666666666
2842,6014,Trump,"[0, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0]",CNN THE SITUATION ROOM,June 21 2020 Sunday,-0.5
2843,6014,Texas,"[-1, -1, -1, 0, 0]",CNN THE SITUATION ROOM,June 21 2020 Sunday,-0.6
2844,6014,Bolton,"[-1, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0]",CNN THE SITUATION ROOM,June 21 2020 Sunday,-0.45454545454545453
2845,6014,the White House,"[-1, 0, -1, 0, 0, -1]",CNN THE SITUATION ROOM,June 21 2020 Sunday,-0.5
2846,6015,U.S.,"[0, 0, 1, 0, 0, 0, 1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 9 2020 Tuesday,0.11764705882352941
2847,6015,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",CNN CNN NEWSROOM,June 9 2020 Tuesday,0.05
2848,6015,India,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,June 9 2020 Tuesday,-0.26666666666666666
2849,6015,Trump,"[0, 0, 0, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 9 2020 Tuesday,-0.5
2850,6015,U.K.,"[-1, 0, 0, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 9 2020 Tuesday,-0.7777777777777778
2851,6031,Trump,"[0, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.8125
2852,6031,CNN,"[0, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.16666666666666666
2853,6031,Bolton,"[-1, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.38461538461538464
2854,6031,China,"[0, 0, 0, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.375
2855,6031,Portugal,"[1, 1, 1, 0, -1, 1, 0]",CNN CNN NEWSROOM,June 19 2020 Friday,0.42857142857142855
2856,6041,George Floyd,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.0625
2857,6041,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,0.0
2858,6041,Christine,"[0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,0.0
2859,6041,Minneapolis,"[-1, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.3333333333333333
2860,6041,Floyd,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.1111111111111111
2861,6058,John,"[0, 0, 0, 1, 1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.4
2862,6058,Arizona,"[-1, -1, -1, -1, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.8
2863,6058,America,"[1, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.25
2864,6058,COVID,"[-1, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.4
2865,6058,CNN,"[0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.0
2866,6083,John,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.3
2867,6083,U.S.,"[-1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.2
2868,6083,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.0
2869,6083,Americans,"[-1, 0, 1, -1, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.2
2870,6083,COVID-19,"[0, 0, -1, -1, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.3333333333333333
2871,6096,Coronavirus,"[0, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,-0.09090909090909091
2872,6096,Tulsa,"[-1, -1, -1, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,-0.7142857142857143
2873,6096,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.0
2874,6096,George Floyd,"[0, 0, 0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,-0.1111111111111111
2875,6096,Fredricka,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.0
2876,6102,Tulsa,"[-1, 0, 0, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0]",CNN THE SITUATION ROOM,June 20 2020 Saturday,-0.3684210526315789
2877,6102,Wolf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,June 20 2020 Saturday,0.0
2878,6102,Trump,"[0, -1, 0, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1]",CNN THE SITUATION ROOM,June 20 2020 Saturday,-0.5555555555555556
2879,6102,U.S.,"[0, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0]",CNN THE SITUATION ROOM,June 20 2020 Saturday,-0.4375
2880,6102,Geoffrey Berman,"[0, 0, -1, 0, -1, 0, 0, -1, -1, 0, 0]",CNN THE SITUATION ROOM,June 20 2020 Saturday,-0.36363636363636365
2881,6109,Trump,"[-1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.6842105263157895
2882,6109,Bolton,"[0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.42105263157894735
2883,6109,John Bolton,"[-1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 0, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.75
2884,6109,CNN,"[1, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,0.5
2885,6109,John,"[0, -1, 0, 0, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.6470588235294118
2886,6150,Senate,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.0
2887,6150,Congress,"[0, 0, 0, -1, -1, 0, -1, 0, 1]",CNN CNN NEWSROOM,June 16 2020 Tuesday,-0.2222222222222222
2888,6150,House,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.0
2889,6150,Democrats,"[0, 0, 0, -1, 0, 0, 1]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.0
2890,6150,Republicans,"[0, -1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,-0.125
2891,6174,NASCAR,"[-1, 0, 0, 0, 0, 1, 0, -1, -1, 0, 1]",CNN CNN Tonight,June 12 2020 Friday,-0.09090909090909091
2892,6174,Scott,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",CNN CNN Tonight,June 12 2020 Friday,-0.08333333333333333
2893,6174,Houston,"[0, -1, 0, -1, 0, 0, -1, -1, 0]",CNN CNN Tonight,June 12 2020 Friday,-0.4444444444444444
2894,6174,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,June 12 2020 Friday,0.0
2895,6174,Don,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",CNN CNN Tonight,June 12 2020 Friday,-0.1
2896,6176,Trump,"[0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.5333333333333333
2897,6176,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.1111111111111111
2898,6176,China,"[0, 0, 1, 0, 0, -1, -1, -1, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.3076923076923077
2899,6176,Hong Kong,"[0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 1, -1, 0, -1, -1]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.25
2900,6176,Venice,"[0, -1, -1, 0, -1, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 19 2020 Friday,-0.4
2901,6180,Atlanta,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,June 17 2020 Wednesday,0.0
2902,6180,Trump,"[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0]",CNN CNN Tonight,June 17 2020 Wednesday,-0.7368421052631579
2903,6180,Don,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,June 17 2020 Wednesday,-0.05555555555555555
2904,6180,CNN,"[0, 0, 0, 0, 0]",CNN CNN Tonight,June 17 2020 Wednesday,0.0
2905,6180,Tulsa,"[0, -1, -1, -1, -1, -1, -1, 0, -1, 1]",CNN CNN Tonight,June 17 2020 Wednesday,-0.6
2906,6188,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,0.0
2907,6188,Trump,"[-1, -1, -1, 0, -1]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.8
2908,6188,West Point,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,0.0
2909,6188,Philadelphia,"[-1, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.5
2910,6188,Minneapolis,"[-1, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.4
2911,6201,John,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 3 2020 Wednesday,0.0
2912,6201,Defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 3 2020 Wednesday,-0.08333333333333333
2913,6201,Trump,"[-1, 0, -1, 0, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,June 3 2020 Wednesday,-0.5555555555555556
2914,6201,George Floyd,"[0, 0, -1, 0, -1, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,June 3 2020 Wednesday,-0.5
2915,6201,Minneapolis,"[-1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 3 2020 Wednesday,-0.14285714285714285
2916,6203,Trump,"[1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1]",CNN ANDERSON COOPER 360 DEGREES,June 16 2020 Tuesday,-0.13333333333333333
2917,6203,Atlanta,"[-1, 1, -1, 0, 0, 0, 0, 0, 0, -1, 1]",CNN ANDERSON COOPER 360 DEGREES,June 16 2020 Tuesday,-0.09090909090909091
2918,6203,Anderson,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,June 16 2020 Tuesday,0.0
2919,6203,Seattle,"[0, 0, 0, 0, -1, 0]",CNN ANDERSON COOPER 360 DEGREES,June 16 2020 Tuesday,-0.16666666666666666
2920,6203,California,"[0, 0, 0, -1, -1]",CNN ANDERSON COOPER 360 DEGREES,June 16 2020 Tuesday,-0.4
2921,6242,Tulsa,"[-1, 1, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.25
2922,6242,Trump,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,0.0
2923,6242,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,0.0
2924,6242,Bolton,"[0, -1, -1, -1, -1, 0, 0, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.625
2925,6242,the White House,"[0, 0, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.42857142857142855
2926,6263,NASCAR,"[0, 0, 1, -1, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, 0, 1]",CNN CNN Tonight,June 23 2020 Tuesday,0.25
2927,6263,Don,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,June 23 2020 Tuesday,0.0
2928,6263,Arizona,"[-1, -1, -1, -1, -1, -1, -1]",CNN CNN Tonight,June 23 2020 Tuesday,-1.0
2929,6263,Americans,"[-1, -1, -1, -1, 1, 1, -1]",CNN CNN Tonight,June 23 2020 Tuesday,-0.42857142857142855
2930,6263,FBI,"[0, 0, 0, 0, 0, 0, 1]",CNN CNN Tonight,June 23 2020 Tuesday,0.14285714285714285
2931,6285,the White House,"[0, 0, -1, -1, -1, -1]",CNN CNN Tonight,June 16 2020 Tuesday,-0.6666666666666666
2932,6285,Trump,"[0, -1, -1, -1, 0, 0]",CNN CNN Tonight,June 16 2020 Tuesday,-0.5
